genotype,shocked,trackid,new_learningscore
dgrp712,true,5,0.28231631497543563
dgrp712,true,6,0.7361155594088806
dgrp712,true,7,0.5951221535309215
dgrp712,true,8,-0.08916106741637052
dgrp712,true,10,0.17841719606202897
dgrp712,true,11,-0.18276342276909885
dgrp712,true,12,0.6899916794161318
dgrp712,true,13,0.34579764988201134
dgrp712,true,14,0.7316129360128458
dgrp712,true,15,-0.7102624444792652
dgrp712,true,16,0.8634089487372236
dgrp712,true,25,0.26413449679361745
dgrp712,true,26,0.26447425315446943
dgrp712,true,27,-0.2108483122237715
dgrp712,true,28,0.060206875249853714
dgrp712,true,29,-0.16954014999931571
dgrp712,true,30,0.4575054619288127
dgrp712,true,31,-0.006797005106234454
dgrp712,true,32,0.2214345308476311
dgrp712,true,9,0.30143863258612247
dgrp716,false,33,0.4736036180965155
dgrp716,false,34,0.024260958378716734
dgrp716,false,35,-0.14022797552710145
dgrp716,false,36,0.33203466864044895
dgrp716,false,37,0.19407776426085335
dgrp716,false,38,0.5124703968139358
dgrp716,false,39,-0.051589288060321474
dgrp716,false,40,0.30324247085654077
dgrp716,false,49,-0.09969515461192721
dgrp716,false,50,-0.4110569066141158
dgrp716,false,51,-0.0016654335178365731
dgrp716,false,52,0.28852451604559837
dgrp716,false,53,-0.5382541182654704
dgrp716,false,54,0.5401964872584039
dgrp716,false,55,0.005238201068125503
dgrp716,false,56,0.22633714803768876
dgrp716,false,41,0.006166964663677368
dgrp716,false,42,0.21237027869983904
dgrp716,false,43,-0.4157418951897419
dgrp716,false,44,-0.33939393939393936
dgrp716,false,45,-0.37116116646407643
dgrp716,false,46,0.0633027491830988
dgrp716,false,47,-0.08484848484848484
dgrp716,false,48,-0.01553895205160144
dgrp716,false,57,0.09144658086157313
dgrp716,false,58,0.14340205936255548
dgrp716,false,59,0.13333333333333336
dgrp716,false,60,-0.5414141602498208
dgrp716,false,61,0.2617366429199025
dgrp716,false,62,0.5958113417049355
dgrp716,false,63,-0.14800296094124374
dgrp716,false,64,-0.07014178896798946
dgrp716,true,1,0.7055102107599119
dgrp716,true,17,0.7811070315534613
dgrp716,true,18,0.18455106226183074
dgrp716,true,19,0.4471258671001776
dgrp716,true,2,0.24165065318358414
dgrp716,true,20,-0.1683861032358714
dgrp716,true,21,0.045360576966184875
dgrp716,true,22,-0.34756883644265835
dgrp716,true,23,0.1279774909354316
dgrp716,true,24,0.00909090909090909
dgrp716,true,3,0.014623566453311601
dgrp716,true,4,0.09075903902098875
dgrp716,true,5,0.20020223788887315
dgrp716,true,6,0.07623946330118049
dgrp716,true,7,-0.2863075748989372
dgrp716,true,8,-0.6310512091534464
dgrp716,true,10,-0.17460664249448427
dgrp716,true,11,0.3649286110706471
dgrp716,true,12,0.285534247891307
dgrp716,true,13,-0.042636410250480164
dgrp716,true,14,0.559694188718701
dgrp716,true,15,-0.25966673716110594
dgrp716,true,16,0.2729682164990751
dgrp716,true,25,0.306595637970249
dgrp716,true,26,0.31245482657447693
dgrp716,true,27,0.44317144216012316
dgrp716,true,28,0.6501343866148801
dgrp716,true,29,0.03099488191032726
dgrp716,true,30,-0.08226724736972665
dgrp716,true,31,0.3653643313624287
dgrp716,true,32,0.2430358689218946
dgrp716,true,9,0.5499295858087487
dgrp129,false,33,0.3304616439192249
dgrp129,false,34,0.12736895123982786
dgrp129,false,35,-0.4129870312899214
dgrp129,false,36,-0.47764198965718985
dgrp129,false,37,0.448330905144911
dgrp129,false,38,0.14565842095376286
dgrp129,false,39,-0.4802680631988834
dgrp129,false,40,-0.3048635187347175
dgrp129,false,49,-0.40633236291121244
dgrp129,false,50,-0.22671670318395254
dgrp129,false,51,0.5367378767843888
dgrp129,false,52,-0.28205356733231834
dgrp129,false,53,0.471142632327784
dgrp129,false,54,0.6293856188100712
dgrp129,false,55,-0.09575206851324844
dgrp129,false,56,-0.0326630217188487
dgrp129,false,42,0.3333333333333333
dgrp129,false,43,-0.48865722160307246
dgrp129,false,44,-0.19577177946242516
dgrp129,false,45,0.236668051070847
dgrp129,false,46,0.2824112741795415
dgrp129,false,47,0.5194539601720798
dgrp129,false,48,-0.23851421946010792
dgrp129,false,57,0.36915909420571663
dgrp129,false,58,0.059831001296411404
dgrp129,false,59,-0.12769558547034987
dgrp129,false,61,0.40707074532630383
dgrp129,false,62,-0.21537392478702505
dgrp129,false,63,0.037553204052728384
dgrp129,false,64,0.15054886636970383
dgrp129,true,1,-0.030312254991127593
dgrp129,true,17,0.5222329678670935
dgrp129,true,18,0.26915691051519375
dgrp129,true,19,-0.5988437164052689
dgrp129,true,2,-0.3035401177541996
dgrp129,true,20,0.1826678730246761
dgrp129,true,21,0.39513404478312397
dgrp129,true,22,0.2622741819937864
dgrp129,true,23,0.5829528184541488
dgrp129,true,24,0.21212121212121213
dgrp129,true,3,-0.22532028485964323
dgrp129,true,4,0.5816200663531597
dgrp129,true,5,0.08444929949227796
dgrp129,true,6,0.4169960111839529
dgrp129,true,7,-0.29273734628400194
dgrp129,true,8,-0.20092167846991638
dgrp129,true,10,-0.1341694337472576
dgrp129,true,11,-0.1133501167477673
dgrp129,true,12,-0.1186349868252818
dgrp129,true,13,0.21299231652695919
dgrp129,true,14,0.6396872647854561
dgrp129,true,15,-0.15725310885203475
dgrp129,true,16,-0.07831307472761884
dgrp129,true,25,-0.22585116455446144
dgrp129,true,26,0.6862347007711289
dgrp129,true,27,0.3731763382788176
dgrp129,true,28,0.411045984633156
dgrp129,true,29,-0.18157723804637946
dgrp129,true,30,0.3460541501808695
dgrp129,true,31,-0.2893244505096021
dgrp129,true,32,-0.251997775217385
dgrp129,true,9,0.5153011250716645
dgrp821,false,33,-0.16661930661648167
dgrp821,false,34,0.21621284187444917
dgrp821,false,35,0.0771671030829844
dgrp821,false,36,0.3908644245012019
dgrp821,false,37,0.00857500126937144
dgrp821,false,38,0.024344150091788176
dgrp821,false,39,-0.15557910791742086
dgrp821,false,40,0.4576506974733403
dgrp821,false,49,-0.40798619151568627
dgrp821,false,50,0.3968054328343915
dgrp821,false,51,0.31227264128226173
dgrp821,false,52,-0.19161483963620418
dgrp821,false,53,0.5147465992779436
dgrp821,false,54,-0.4353303444303211
dgrp821,false,55,-0.009535728361928869
dgrp821,false,56,0.36134403565384404
dgrp821,false,41,0.5970706731829438
dgrp821,false,42,0.4067890425647261
dgrp821,false,43,-0.10444645504112686
dgrp821,false,44,0.11946543530457954
dgrp821,false,45,0.07207610507515372
dgrp821,false,46,0.12711594083980798
dgrp821,false,47,0.10896458795553925
dgrp821,false,48,0.16928543147761135
dgrp821,false,57,0.4094027248061503
dgrp821,false,58,-0.366840909536667
dgrp821,false,59,0.08721210942970739
dgrp821,false,60,-0.266271661213814
dgrp821,false,61,-0.732133414611583
dgrp821,false,62,-0.6131653523948676
dgrp821,false,63,0.3505475765979371
dgrp821,false,64,0.602513837782971
dgrp821,true,1,0.15021352323976217
dgrp821,true,17,0.15361327594009722
dgrp821,true,18,-0.21915935595294161
dgrp821,true,19,0.29189208967069424
dgrp821,true,2,-0.3613152337218546
dgrp821,true,20,-0.02222780534272207
dgrp821,true,21,-0.46801544052391597
dgrp821,true,22,0.046572227944023395
dgrp821,true,23,0.5871983181190702
dgrp821,true,24,-0.02913768699857295
dgrp821,true,3,0.20482592922497794
dgrp821,true,4,0.37875229838372576
dgrp821,true,5,0.03767224196321412
dgrp821,true,6,0.549768411251822
dgrp821,true,7,0.14439279373829084
dgrp821,true,8,-0.551313712344353
dgrp821,true,10,0.02106384812178129
dgrp821,true,11,0.19370637975311977
dgrp821,true,12,0.33752721846536377
dgrp821,true,13,-0.0
dgrp821,true,14,0.14360601029556797
dgrp821,true,15,-0.11696337593035455
dgrp821,true,16,0.6234142576832112
dgrp821,true,25,-0.06390130363347683
dgrp821,true,26,0.12136930840507676
dgrp821,true,27,0.08085834170539183
dgrp821,true,28,0.0751463820043056
dgrp821,true,29,-0.19845739477218183
dgrp821,true,30,0.24708877507950175
dgrp821,true,31,0.3727217703561518
dgrp821,true,32,-0.6727677399789738
dgrp821,true,9,0.5081139771114892
dgrp861,false,33,0.06551590714969509
dgrp861,false,34,-0.5249803992902077
dgrp861,false,35,-0.37726858250007234
dgrp861,false,36,-0.22909081202945858
dgrp861,false,37,0.1062635491987465
dgrp861,false,38,-0.18433136323013388
dgrp861,false,39,-0.5624746526935027
dgrp861,false,40,-0.1304147489054444
dgrp861,false,49,-0.1016233264727133
dgrp861,false,50,-0.18783668083366462
dgrp861,false,51,-0.25411678270688126
dgrp861,false,52,0.21807871881106028
dgrp861,false,53,-0.6952848804681475
dgrp861,false,54,0.6442663708840449
dgrp861,false,55,0.23145736458988037
dgrp861,false,56,0.698479836784081
dgrp861,false,41,0.08493150704136049
dgrp861,false,42,-0.4156127495563798
dgrp861,false,43,0.045642482431266604
dgrp861,false,44,-0.236475874059825
dgrp861,false,45,0.19124424671633322
dgrp861,false,46,-0.26831111521297674
dgrp861,false,47,-0.06382085739830949
dgrp861,false,48,-0.8588856632855731
dgrp861,false,57,0.321645681552694
dgrp861,false,58,-0.011005363946192614
dgrp861,false,59,-0.4814970548964209
dgrp861,false,60,0.873862897505303
dgrp861,false,61,0.5264802066923859
dgrp861,false,62,0.2501529698725743
dgrp861,false,63,-0.6200636545536659
dgrp861,false,64,-0.10606060606060606
dgrp861,true,1,0.10439334524287482
dgrp861,true,17,0.4998427757512407
dgrp861,true,18,0.2311566930377942
dgrp861,true,19,0.6358081624778342
dgrp861,true,2,0.26844003062453525
dgrp861,true,20,0.4057345899639762
dgrp861,true,21,-0.6919990614769094
dgrp861,true,22,-0.18510112417213156
dgrp861,true,23,-0.3408504509635283
dgrp861,true,24,-0.19056921442649316
dgrp861,true,3,0.4601573393548867
dgrp861,true,4,0.2059633814022313
dgrp861,true,5,-0.6600870495488877
dgrp861,true,6,-0.34680660932201124
dgrp861,true,7,-0.20815794801362744
dgrp861,true,8,-0.1443534274331062
dgrp861,true,10,0.4666666666666667
dgrp861,true,11,0.8768620705599173
dgrp861,true,12,0.8220376000105258
dgrp861,true,13,0.7035567856787993
dgrp861,true,14,0.07910295910485113
dgrp861,true,15,0.4020203224997524
dgrp861,true,16,0.13716605731354053
dgrp861,true,25,0.787058320859481
dgrp861,true,26,-0.25396469300360597
dgrp861,true,27,0.37666424838148455
dgrp861,true,28,-0.1671094516953367
dgrp861,true,29,0.5294233937317222
dgrp861,true,30,0.5082949781088881
dgrp861,true,31,-0.5957742734323506
dgrp861,true,32,-0.3722944272030977
dgrp861,true,9,0.47016450715984653
dgrp317,false,33,-0.6824059056067617
dgrp317,false,34,-0.6434850815554312
dgrp317,false,35,-0.38181818181818183
dgrp317,false,36,-0.5197386856303874
dgrp317,false,37,0.012121212121212123
dgrp317,false,38,-0.2504677144508478
dgrp317,false,39,-0.337773163689045
dgrp317,false,40,0.07297633930589963
dgrp317,false,49,-0.515503493102221
dgrp317,false,50,0.4006116264976522
dgrp317,false,51,-0.20955214349577375
dgrp317,false,52,-0.026995986629808483
dgrp317,false,53,0.7878787878787878
dgrp317,false,54,0.6363636363636364
dgrp317,false,55,0.5331436657486672
dgrp317,false,56,0.5586322033444295
dgrp317,false,41,0.4107666881271207
dgrp317,false,42,-0.3090909090909091
dgrp317,false,43,-0.10303030303030303
dgrp317,false,44,0.2579078463472601
dgrp317,false,45,-0.2727272727272727
dgrp317,false,46,0.00021455152060106952
dgrp317,false,47,-0.042312004728053784
dgrp317,false,48,-0.4500209792680424
dgrp317,false,57,0.62380690029307
dgrp317,false,58,-0.23392642569469302
dgrp317,false,59,-0.09713650419632938
dgrp317,false,60,0.194847566617726
dgrp317,false,61,-0.1909459896614801
dgrp317,false,62,-0.31018442313216604
dgrp317,false,63,-0.4018348794929566
dgrp317,false,64,-0.5266502422853211
dgrp317,true,1,-0.10666943547502739
dgrp317,true,17,0.5268295859133867
dgrp317,true,18,-0.6427297077341547
dgrp317,true,19,0.40395033009525094
dgrp317,true,2,0.0251482369836315
dgrp317,true,20,0.7234623241629106
dgrp317,true,21,-0.3463829370185313
dgrp317,true,22,0.13602375988103865
dgrp317,true,23,0.14249803992902077
dgrp317,true,24,0.14598520881601246
dgrp317,true,3,-0.09977860748566499
dgrp317,true,4,0.6869332643584731
dgrp317,true,5,-0.05850246439038212
dgrp317,true,6,-0.25800009322823303
dgrp317,true,7,0.10606060606060606
dgrp317,true,8,0.10029654618067985
dgrp317,true,10,0.4911766068639124
dgrp317,true,11,0.3404874534351964
dgrp317,true,12,0.10436122364761745
dgrp317,true,13,0.6442202750968413
dgrp317,true,14,0.9330831507469038
dgrp317,true,15,0.725183342428348
dgrp317,true,16,0.027106682886976007
dgrp317,true,25,0.4223851665374693
dgrp317,true,26,0.25772335258531426
dgrp317,true,27,0.8650957979871869
dgrp317,true,28,0.49149024625922033
dgrp317,true,29,-0.1861640436855329
dgrp317,true,30,0.11545592985872581
dgrp317,true,31,0.13967195143832675
dgrp317,true,32,0.552317699379616
dgrp317,true,9,0.45487434425471657
dgrp32,false,33,-0.045417646702156284
dgrp32,false,34,-0.1193094400421451
dgrp32,false,35,0.48736768864780133
dgrp32,false,36,-0.1515151515151515
dgrp32,false,37,0.14903832977068607
dgrp32,false,38,-0.5849742323363802
dgrp32,false,39,-0.48362725593844846
dgrp32,false,40,-0.043066624388123545
dgrp32,false,49,0.4252618017385112
dgrp32,false,50,-0.5295671558031219
dgrp32,false,51,0.5309856572222299
dgrp32,false,52,-0.3378092989944506
dgrp32,false,53,0.002090618146697261
dgrp32,false,54,0.5318542926658492
dgrp32,false,55,0.4659559426909289
dgrp32,false,56,0.22742032228228398
dgrp32,false,41,0.17617652051662866
dgrp32,false,42,0.32818089995105937
dgrp32,false,43,0.5096314086183079
dgrp32,false,44,0.4786705988967536
dgrp32,false,45,0.12208322561786827
dgrp32,false,46,-0.4210625857173267
dgrp32,false,47,-0.2787878787878788
dgrp32,false,48,0.403565334939946
dgrp32,false,57,0.5594106370687142
dgrp32,false,58,0.1238220419491608
dgrp32,false,59,-0.3005027337108635
dgrp32,false,60,0.32407816010711876
dgrp32,false,61,-0.4792208524324131
dgrp32,false,62,-0.0857837989833902
dgrp32,false,63,0.008996940602548516
dgrp32,false,64,-0.2066233120345409
dgrp32,true,1,0.5500016860782995
dgrp32,true,17,0.5881992022553729
dgrp32,true,18,0.5858561341232877
dgrp32,true,19,0.44381268229929727
dgrp32,true,2,0.556859798573559
dgrp32,true,20,0.09748652365568013
dgrp32,true,21,-0.71664524244167
dgrp32,true,22,-0.5038881990233512
dgrp32,true,23,-0.10477698893784472
dgrp32,true,24,-0.29799394762523956
dgrp32,true,3,0.09284168462615525
dgrp32,true,4,-0.2545371650001447
dgrp32,true,5,0.3238959478942132
dgrp32,true,6,0.126270780114814
dgrp32,true,7,-0.05566130272047405
dgrp32,true,8,-0.12684986907510468
dgrp32,true,10,0.0606245947423531
dgrp32,true,11,-0.6899009950546307
dgrp32,true,12,0.4883985105159287
dgrp32,true,13,0.15181956622236217
dgrp32,true,14,0.07951071010328592
dgrp32,true,15,-0.773871134051337
dgrp32,true,16,0.6083787670606988
dgrp32,true,25,0.8255062065117533
dgrp32,true,26,0.49115285501899864
dgrp32,true,27,-0.16105293501571705
dgrp32,true,28,-0.806060606060606
dgrp32,true,29,0.2650683553724467
dgrp32,true,30,-0.3158562788142195
dgrp32,true,31,0.08152163563750198
dgrp32,true,32,0.20606060606060608
dgrp32,true,9,-0.3903106046295418
dgrp338,false,33,0.37097582510115157
dgrp338,false,34,0.030714453755598364
dgrp338,false,35,-0.26074793808000296
dgrp338,false,36,0.10033208877150253
dgrp338,false,37,-0.23641923877251383
dgrp338,false,38,-0.3794336069546893
dgrp338,false,39,-0.13514142958554554
dgrp338,false,40,-0.718631864289804
dgrp338,false,49,-0.759388956695332
dgrp338,false,50,-0.04605567346528572
dgrp338,false,51,-0.048604769430113284
dgrp338,false,52,-0.4467951686835147
dgrp338,false,53,0.3915548190759014
dgrp338,false,54,0.019047833885723415
dgrp338,false,55,0.1369355670256685
dgrp338,false,41,0.6195718784037549
dgrp338,false,42,-0.17601946371534927
dgrp338,false,43,0.10882339313608759
dgrp338,false,44,-0.38329845330016876
dgrp338,false,45,-0.12121212121212122
dgrp338,false,46,0.3520409587366972
dgrp338,false,47,0.7393939393939395
dgrp338,false,48,0.3696969696969697
dgrp338,false,57,0.10611646536181311
dgrp338,false,58,-0.25337780395902765
dgrp338,false,59,0.6330506274768886
dgrp338,false,60,-0.14622019456662072
dgrp338,false,61,0.528752911683732
dgrp338,false,62,-0.014598033865677568
dgrp338,false,63,0.6101609729101951
dgrp338,false,64,-0.4071767933203784
dgrp338,true,1,0.21791993022404466
dgrp338,true,17,0.6223190837837964
dgrp338,true,18,0.23963596857955177
dgrp338,true,19,-0.047527621057206725
dgrp338,true,2,0.3080530614015379
dgrp338,true,20,-0.772124941551286
dgrp338,true,21,0.14615799503268104
dgrp338,true,22,-0.8275080099322798
dgrp338,true,23,-0.377258959161909
dgrp338,true,24,0.18361434722582112
dgrp338,true,3,0.2383459359006484
dgrp338,true,4,-0.05209920667481448
dgrp338,true,5,-0.4968422292635379
dgrp338,true,6,0.03636363636363636
dgrp338,true,7,0.5715530280614166
dgrp338,true,8,0.3489829816421023
dgrp338,true,10,0.029292891037332527
dgrp338,true,11,-0.006671401234949803
dgrp338,true,12,0.3818888389037778
dgrp338,true,13,-0.2024692293161501
dgrp338,true,14,0.31251222722966154
dgrp338,true,15,-0.058129238861595156
dgrp338,true,16,0.5818181818181818
dgrp338,true,25,0.4853413783874521
dgrp338,true,26,0.005055947221828741
dgrp338,true,27,0.3780050298695079
dgrp338,true,28,0.473492921839348
dgrp338,true,29,0.7374118413588324
dgrp338,true,30,-0.5673123948334772
dgrp338,true,31,0.14545454545454545
dgrp338,true,32,-0.02344545638184714
dgrp338,true,9,0.2831811117988984
dgrp804,false,33,0.006538302617197719
dgrp804,false,34,-0.2993995765722038
dgrp804,false,35,-0.681664632800042
dgrp804,false,36,-0.26797610645553416
dgrp804,false,37,-0.5602290743830927
dgrp804,false,38,0.09998155062380541
dgrp804,false,39,-0.5095025620770578
dgrp804,false,40,-0.46575901708223166
dgrp804,false,49,0.13415526234686917
dgrp804,false,50,0.4345195180560527
dgrp804,false,51,0.4188354812471682
dgrp804,false,52,-0.3173309493572477
dgrp804,false,53,-0.3439811098728116
dgrp804,false,54,0.05664135952147382
dgrp804,false,55,0.1453282243191756
dgrp804,false,56,0.0965044275439187
dgrp804,false,41,-0.5459992377014938
dgrp804,false,42,0.059092559571657544
dgrp804,false,43,0.22828221684467548
dgrp804,false,44,-0.08271193063749467
dgrp804,false,45,-0.07433601303930992
dgrp804,false,46,-0.541544522490411
dgrp804,false,47,-0.254574039858531
dgrp804,false,48,0.037598136254921116
dgrp804,false,57,-0.2709249583955207
dgrp804,false,58,0.032059058796451864
dgrp804,false,59,0.24984739156607683
dgrp804,false,60,-0.19053682265034544
dgrp804,false,61,-0.018220640589047665
dgrp804,false,62,0.6685079265535976
dgrp804,false,63,0.25283071035219956
dgrp804,false,64,-0.2556639240330111
dgrp804,true,1,-0.42471288333538615
dgrp804,true,17,0.5093110595181778
dgrp804,true,18,-0.5224869202947227
dgrp804,true,19,0.14387413253633957
dgrp804,true,2,-0.7285634743128078
dgrp804,true,20,-0.03217864572812636
dgrp804,true,22,-0.5222914097195045
dgrp804,true,23,0.40653061918027567
dgrp804,true,24,0.03384443256431986
dgrp804,true,3,0.6584959564674828
dgrp804,true,4,0.3023428321520647
dgrp804,true,5,-0.6898298485156196
dgrp804,true,6,0.2727883215635901
dgrp804,true,7,-0.013370053916177557
dgrp804,true,8,-0.7829500893215611
dgrp804,true,10,0.29212259730083656
dgrp804,true,11,0.035146007907187846
dgrp804,true,12,0.12645984949153238
dgrp804,true,13,0.6875761923689638
dgrp804,true,14,-0.6907834715415546
dgrp804,true,15,0.25722430177862765
dgrp804,true,16,0.6279922529443162
dgrp804,true,25,0.20975031727922763
dgrp804,true,26,-0.307906336957092
dgrp804,true,27,-0.5389412952961957
dgrp804,true,28,0.33174684563584356
dgrp804,true,29,-0.12832406366551283
dgrp804,true,30,0.05991564684332633
