genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp189,NA,0.222666735502899,0.0282035856244009,black,-0.506454474346486,2.05540968289484,1.16320948328733,0.0618355499377882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp801,shock,0.196602534523979,0.0201204853463428,gold,-0.831523457638094,1.76223476981227,NA,NA,-0.944439266467704,-0.394510693329132,1.8417554236044,1.73286795139986,2.46388087051102,0.10003834214536,0.586707045273723,0.171199955322083,0.266459627329193,0.0131036564488637,0.0364401113762635,0.103818263325068
dgrp801,noShock,0.263082954795189,0.0350162239288771,darkgray,-0.370580105678033,2.07818447165828,NA,NA,-0.398831179370511,-0.308259048050925,2.01016265863961,1.84622021932163,1.82002952732167,0.00873343506218793,0.673011667009257,0.262877348778739,0.263438092459967,0.0323345811340322,0.0433445842971642,0.99368929641103
dgrp801,NA,0.229842744659584,0.0282247332741175,black,-0.526194524007947,2.06887444977014,0.62984286968843,0.0828689459042029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp805,shock,0.170803293462093,0.0178744439879088,gold,-0.754722818362269,1.99381726651068,NA,NA,-0.774849629955478,-0.731765020681841,1.76700919107457,1.80650716526167,0.738088087349746,0.00661348071369927,0.984250346592314,0.17762640502156,0.163980181902626,0.0172704816197035,0.0196553919594942,0.779838906563666
dgrp805,noShock,0.223952825052556,0.0237558757651346,darkgray,-0.577476571849836,2.02585965728182,NA,NA,-0.783834378059449,-0.548419488994861,1.76700919107457,1.95646320382668,0.749414689802772,0.0855074093402773,0.620686852632802,0.17683328238339,0.271072367721723,0.0224264566745223,0.0220244617646464,0.0940391740005301
dgrp805,NA,0.197378059257325,0.0211805485332635,black,-0.647444770967903,1.95965181194207,0.160979183154258,0.0332319675424406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp892,shock,0.192349704057513,0.029263575383881,gold,-0.56404716992485,2.0640170503921,NA,NA,-0.57786206467114,-0.500267568734723,2.07944154167984,1.64884707167248,3.36745595327358,0.0158966163541955,0.500402423538188,0.196797917591613,0.187266031447112,0.0254633573858752,0.0358473021157818,0.878983888321264
dgrp892,noShock,0.204649748421343,0.029040421703547,darkgray,-0.54569147062286,1.89624944132146,NA,NA,-0.748978626889856,-0.416034817493398,1.84139037484597,1.80189240065887,1.3639533527408,0.0565868509750128,0.620686852632802,0.206660088604556,0.20263940823813,0.0184014483955896,0.0417450505596459,0.948481089527161
dgrp892,NA,0.198499726239428,0.028696360710266,black,-0.539813416537303,1.90961106704529,1.23526201393881,0.0307618608628334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp93,shock,0.125581416513103,0.0116347610525019,gold,-1.16414475825852,1.80098899843365,NA,NA,-1.14388439707924,-1.21987566594253,1.71408754118701,1.65655112669665,0.0619142167915141,0.0369022051420664,1.19354960409813,0.126228273399036,0.12493455962717,0.0132875344736313,0.0108121453697707,0.973796936295407
