"id","genotype","sex","exp_type","shock_color","shock_arm","treatment","replicates","ZT0","ZT","starting_arm","starting_color","frac_time_on_shocked","first_half_frac_time_on_shocked","second_half_frac_time_on_shocked","frac_time_on_shockArm","frac_time_on_neutral_left","frac_time_on_neutral_right","left_handedness","first_half_left_handedness","second_half_left_handedness","activity","first_half_activity","second_half_activity","activity_shock","activity_noShock","activity_shock_color","first_half_activity_shock_color","second_half_activity_shock_color","activity_noShock_color","first_half_activity_noShock_color","second_half_activity_noShock_color","total_choices","correct_choices","incorrect_choices","first_half_total_choices","first_half_correct_choices","first_half_incorrect_choices","analysis_time","bias_frac_time_on_shocked","bias_left_handedness","bias_activity","bias_activity_shock","bias_activity_noShock","bias_activity_shock_color","bias_activity_noShock_color","bias_total_choices","bias_correct_choices","bias_incorrect_choices","bias_analysis_time","post_frac_time_on_shocked","post_left_handedness","post_first_half_left_handedness","post_second_half_left_handedness","post_activity","post_activity_shock","post_activity_noShock","post_activity_shock_color","post_activity_noShock_color","post_total_choices","post_correct_choices","post_incorrect_choices","post_first_half_total_choices","post_first_half_correct_choices","post_first_half_incorrect_choices","post_analysis_time","group","group_sex","folder","experiment_date","second_half_total_choices","second_half_correct_choices","second_half_incorrect_choices","post_second_half_total_choices","post_second_half_correct_choices","post_second_half_incorrect_choices","experiment_by","head_scanned","abs_dev","abs_dev_sex"
2,"dgrp227","female","operant_place","blue","M","shock",1,"11:00:00","13:55:43","R","G",0.0488660568851021,0.0975,0,0.0488660568851021,0.0657812304222529,0.829344693647413,-0.5,-0.5,NA,0.227874736356069,0.433288092201897,0.0180787929192962,0.768528050416386,0.193350355899548,0.670657166447008,0.670657166447008,NA,0.166210226482503,0.337078844048091,0.0135700035033184,6,4,2,NA,NA,NA,1200,0,NA,0.604096139886769,NA,0.604096139886769,NA,0.604096139886769,1,1,0,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,NA,NA,NA,NA,NA,NA,"riddha",FALSE,0.179716539587547,0.1695540518076
3,"dgrp227","female","operant_place","blue","R","shock",1,"11:00:00","13:55:43","X",NA,0.236937727101867,0.188,0.286037167252637,0.236937727101867,0.337551685252475,0.341435910286931,0.103448275862069,0.0769230769230769,0.125,0.882745644405412,0.891630338225014,0.888378716698677,0.981180921583025,0.787686400589607,0.930866379555875,0.930866379555875,NA,0.672801163492682,0.647813765253652,0.686873951330968,31,21,10,13,10,3,1200,0.0658949243098842,0.333333333333333,1.1678111260414,NA,1.1678111260414,1.89076386445801,0.848352501590748,7,5,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,18,11,7,NA,NA,NA,"riddha",FALSE,0.00835513062921803,0.0185176184091643
4,"dgrp227","female","operant_place","blue","L","shock",1,"11:00:00","13:55:43","L","B",0.570354592156371,0.86875,0.270718232044199,0.570354592156371,0.187570479889738,0.0545044480641524,0.714285714285714,1,0.5,0.38648194556266,0.39251161653619,0.399294071487154,0.313242038066722,0.479562576878025,0.30415172686632,0.277468568505127,0.393229066890894,0.428079290015092,0.457101906535822,0.363601292805271,8,6,2,7,5,2,1200,0.466607301869991,-0.333333333333333,0.85291574562958,NA,0.85291574562958,0.671410331235549,0.83687090478614,5,2,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,1,1,0,NA,NA,NA,"riddha",FALSE,0.341771995683723,0.351934483463669
5,"dgrp227","female","operant_place","blue","M","shock",1,"11:00:00","13:55:43","X",NA,0.0730484901641398,0.0825,0.0635359116022099,0.0730484901641398,0.0937225911539907,0.515223656183436,-0.103448275862069,0,-0.166666666666667,0.694736533549199,0.819688980406081,0.574704202225822,0.615652454951818,0.661173705828482,0.933880695534013,0.892980776029314,1.98136524473637,0.66157654855997,0.733483326077316,0.601945657420965,26,16,10,17,10,7,1200,0.2855871886121,0.0769230769230769,1.98614319654712,NA,1.98614319654712,1.97537166004764,1.73053394729717,15,8,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,9,6,3,NA,NA,NA,"riddha",FALSE,0.155534106308509,0.145371618528563
6,"dgrp227","female","operant_place","blue","R","shock",1,"11:00:00","13:55:43","X",NA,0.185064528254605,0.16725,0.202913108990457,0.185064528254605,0.53126174664829,0.213507079313369,0.176470588235294,0.157894736842105,0.2,1.04912512343,1.07704026968908,0.998814537880516,1.07462153121227,1.01142901993556,0.918263391500584,0.918263391500584,NA,0.858654005394414,0.846401836323784,0.858358137072119,33,24,9,18,13,5,1200,0.540106951871658,-0.25,1.33013267719418,NA,1.33013267719418,1.05875757131386,1.02641573548918,12,8,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,15,11,4,NA,NA,NA,"riddha",FALSE,0.0435180682180442,0.0333555804380979
7,"dgrp227","female","operant_place","blue","L","shock",1,"11:00:00","13:55:43","X",NA,0.30948502693898,0.39,0.228779507785033,0.30948502693898,0.383786492920687,0.182809171782985,0.91304347826087,0.8,1,0.605046278306258,0.597824148399031,0.610794108913678,0.610310251200826,0.599491996243819,0.619497065736875,0.600651794550478,0.69346196687569,0.512194256119061,0.494733227062834,0.531665172664775,20,13,7,8,5,3,1200,0.859305431878896,0,0.645656931362425,NA,0.645656931362425,0.5300106530724,0.815091717951769,5,3,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,12,8,4,NA,NA,NA,"riddha",FALSE,0.0809024304663311,0.0910649182462774
8,"dgrp227","female","operant_place","blue","M","shock",1,"11:00:00","13:55:43","L","G",0.0889612830472372,0.03525,0.142893018583626,0.0889612830472372,0.201227916301215,0.558326024307731,0.219512195121951,0.12,0.375,1.14611601527316,1.24173640249707,1.06464855920129,1.53523054149869,1.03812133724478,0.879385427181409,0.879385427181409,NA,0.91872592763986,0.949152469281788,0.882133244665373,48,33,15,21,15,6,1200,0.204626334519573,0.666666666666667,1.72462375193721,NA,1.72462375193721,1.52605174124784,1.43780208497886,15,10,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,27,18,9,NA,NA,NA,"riddha",FALSE,0.139621313425412,0.129458825645465
33,"dgrp227","female","operant_place","blue","R","shock",2,"11:00:00","13:55:43","M","G",0.173787745896504,0.0985,0.249372174786539,0.173787745896504,0.377772208996366,0.177671970930961,0.0256410256410256,-0.0526315789473684,0.0526315789473684,0.913086108736408,0.92102192084967,0.893271269296118,0.79031361802445,0.883406138560381,0.371837440143447,0.518984339093812,0.153174615592028,0.780469509132969,0.864951187951185,0.695833331539449,40,29,11,16,12,4,1200,0.121886120996441,-0.0588235294117647,2.40463212788259,NA,2.40463212788259,1.41098415237516,2.18707709589367,19,16,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,24,17,7,NA,NA,NA,"riddha",FALSE,0.0547948505761447,0.0446323627961984
34,"dgrp227","female","operant_place","blue","L","shock",2,"11:00:00","13:55:43","L","B",0.102368124295201,0.15125,0.0532395781014566,0.102368124295201,0.162135070793134,0.428893622353089,0.166666666666667,-0.6,0.666666666666667,0.371450377741765,0.332148739332633,0.413540013103774,0.983719418698921,0.283704255666607,1.23491760327806,1.16592480402103,1.31263750891656,0.28480755207181,0.323365358537162,0.295154765228771,14,9,5,5,3,2,1200,0.323241317898486,0.5,2.07781277385746,NA,2.07781277385746,1.34239843240796,1.89088463303587,16,13,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,9,6,3,NA,NA,NA,"riddha",FALSE,0.126214472177448,0.116051984397502
35,"dgrp227","female","operant_place","blue","M","shock",2,"11:00:00","13:55:43","L","G",0.0893371757925072,0.02525,0.153691612255148,0.0893371757925072,0.438165643403082,0.337927577997745,0,0,0.037037037037037,1.13216298504428,0.941922552104325,1.31808606744795,1.50113171312183,1.04940241826701,0.935452792637348,0.935452792637348,NA,0.840623042534061,0.673138987917317,0.993991330856826,50,41,9,20,17,3,1200,0.0614973262032086,-0.166666666666667,1.59504602367729,NA,1.59504602367729,1.76932015375608,1.20865688903724,14,12,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,30,24,6,NA,NA,NA,"riddha",FALSE,0.139245420680142,0.129082932900195
36,"dgrp227","female","operant_place","blue","R","shock",2,"11:00:00","13:55:43","L","G",0.0867059265756171,0.1385,0.0346559517830236,0.0867059265756171,0.426262373136198,0.357474000751785,-0.0357142857142857,0.153846153846154,-0.2,1.64887533242167,1.60183828731036,1.67726344874719,1.38186582984818,1.65270743890444,1.15776151794795,1.15776151794795,NA,1.36378686113065,1.39607748128969,1.28031230907997,53,47,6,27,23,4,1200,0.151380231522707,-0.5,1.5178869211797,NA,1.5178869211797,1.35002632245768,1.13561781144709,9,7,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,26,24,2,NA,NA,NA,"riddha",FALSE,0.141876669897032,0.131714182117086
37,"dgrp227","female","operant_place","blue","L","shock",2,"11:00:00","13:55:43","M","G",0.37764691141461,0.4615,0.29331993972878,0.37764691141461,0.223029695526876,0.274276406465355,0.0793650793650794,0.142857142857143,0.0285714285714286,1.59250927403451,1.43034512198431,1.7482803994739,1.20184775736479,1.66853880835204,1.18176944806421,1.0623986938824,1.34773171995413,1.21720719566223,1.1789248849071,1.28578229656409,63,42,21,26,16,10,1200,0.284444444444444,-0.375,2.52149331779428,NA,2.52149331779428,2.05865899519904,1.96837493530581,17,12,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,37,26,11,NA,NA,NA,"riddha",FALSE,0.149064314941961,0.159226802721907
38,"dgrp227","female","operant_place","blue","M","shock",2,"11:00:00","13:55:43","R","G",0.239694273900514,0.24275,0.236815670517328,0.239694273900514,0.23869189324646,0.409472497180804,-0.222222222222222,-0.25,-0.2,1.12076836107123,1.00513887271654,1.22145563728701,1.16794144184755,1.04352141339793,1.03458578708137,1.02151278316064,1.45121447862679,1.05531858705036,0.846567543907481,1.29194991834034,32,18,14,11,6,5,1200,0.426916221033868,0,0.947003952208989,NA,0.947003952208989,0.692019618140357,1.1796074050211,8,4,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,21,12,9,NA,NA,NA,"riddha",FALSE,0.0111116774278648,0.0212741652078111
39,"dgrp227","female","operant_place","blue","R","shock",2,"11:00:00","13:55:43","L","G",0.234055882721463,0.18175,0.286539427423405,0.234055882721463,0.496178423756422,0.131437163262749,-0.125,-0.142857142857143,-0.111111111111111,0.99955120098512,0.861945925031093,1.1156053267315,1.04962048268529,0.945852928077575,1.0620516847759,1.04327101519453,1.5427112439128,0.949072315908921,0.751889289906797,1.15190991111485,36,27,9,13,10,3,1200,0.0231522707034728,-0.25,1.42044495846279,NA,1.42044495846279,3.34088128697692,1.00210687673872,9,8,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,23,17,6,NA,NA,NA,"riddha",FALSE,0.00547328624881455,0.0156357740287608
40,"dgrp227","female","operant_place","blue","L","shock",2,"11:00:00","13:55:43","M","G",0.319759428643027,0.3255,0.314163736815671,0.319759428643027,0.411978448815938,0.190201729106628,-0.0434782608695652,0.444444444444444,-0.357142857142857,1.26728279307436,1.09065495006702,1.4867911129615,1.28907780887534,1.10698566835247,1.20987269249126,1.2526752005811,1.05081106417652,0.945736882323194,0.842861731912614,1.12419764046068,50,34,16,15,10,5,1200,0.301869991095281,0,0.968315580072719,NA,0.968315580072719,0.920235375743962,0.588421743192934,8,4,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_female","operant_place/20230630/csv/dgrp227_shock/female",20230630,35,24,11,NA,NA,NA,"riddha",FALSE,0.0911768321703783,0.101339319950325
9,"dgrp227","male","operant_place","blue","R","shock",1,"11:00:00","13:55:43","L","G",0.306227289813307,0.35775,0.254394776494224,0.306227289813307,0.292193960656559,0.271394562084952,0.25,0.290322580645161,0.176470588235294,1.08860046233714,1.38071950107226,0.784824774572658,1.16070474218429,0.973888196002171,0.934797580624255,0.971186420275994,0.661521978608117,0.705004276075336,0.855572357136976,0.520755537578759,47,29,18,25,15,10,1200,0.438612099644128,0.272727272727273,1.59834676997987,NA,1.59834676997987,1.19054256963155,1.27005492705844,12,7,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,22,14,8,NA,NA,NA,"riddha",TRUE,0.0776446933406577,0.0674822055607114
10,"dgrp227","male","operant_place","blue","L","shock",1,"11:00:00","13:55:43","L","B",0.510712943240195,0.49075,0.53088900050226,0.510712943240195,0.07643152487157,0.0496178423756422,0.333333333333333,0.272727272727273,1,0.273427683004074,0.477349982854248,0.0644948019863927,0.127297206402402,0.397053472709143,0.127432512935236,0.163117593155722,0.0403582778388473,0.334683527230994,0.715478042394931,0.109982802548731,13,8,5,12,7,5,1200,0.252003561887801,-0.25,3.07206687210862,NA,3.07206687210862,2.16077876920207,2.0907742894566,25,16,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,1,1,0,NA,NA,NA,"riddha",FALSE,0.282130346767547,0.2719678589876
11,"dgrp227","male","operant_place","blue","M","shock",1,"11:00:00","13:55:43","L","G",0.256358852274151,0.19675,0.316172777498744,0.256358852274151,0.319007643152487,0.29896003007142,0.133333333333333,-0.0526315789473684,0.4,0.933568825397807,1.11297025673413,0.758498979557371,0.984304570376363,0.882418472121429,0.802209352163491,0.802209352163491,NA,0.753873531128969,0.810002389054956,0.694521523500298,29,20,9,15,11,4,1200,0.320569902048085,0.333333333333333,1.64607047927127,NA,1.64607047927127,1.36078226425208,1.44790451876356,14,8,6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,14,9,5,NA,NA,NA,"riddha",FALSE,0.0277762558015022,0.0176137680215559
12,"dgrp227","male","operant_place","blue","R","shock",1,"11:00:00","13:55:43","M","G",0.169778223280291,0.21375,0.125565042692115,0.169778223280291,0.322265380278161,0.354466858789625,0.44,0.529411764705882,0.25,0.750731772549823,0.985900355500582,0.529846786869357,0.656086357696123,0.766393285342369,0.626442367809877,0.626442367809877,NA,0.668880188513919,0.747411178206115,0.576058712407782,21,16,5,14,10,4,1200,0.129118432769368,0.777777777777778,1.19796265551459,NA,1.19796265551459,1.40301523130094,0.928342669186287,10,8,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,7,6,1,NA,NA,NA,"riddha",FALSE,0.0588043731923582,0.0689668609723045
13,"dgrp227","male","operant_place","blue","L","shock",1,"11:00:00","13:55:43","M","G",0.0516226036837489,0.103,0,0.0516226036837489,0.639518857286054,0.152737752161383,-0.0967741935483871,-0.0833333333333333,0,1.0394203312022,1.44480189287837,0.628692329632476,1.51296156120594,0.987379600165784,1.07561456484224,1.07561456484224,NA,0.774329051423613,1.13505673131506,0.473300359230203,38,32,6,24,20,4,1200,0.263814616755793,0.166666666666667,1.69527316714553,NA,1.69527316714553,1.49888101256762,1.34662705229581,15,11,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,14,12,2,NA,NA,NA,"riddha",FALSE,0.1769599927889,0.187122480568846
14,"dgrp227","male","operant_place","blue","M","shock",1,"11:00:00","13:55:43","L","G",0.242701415862674,0.164,0.321697639377197,0.242701415862674,0.262498433780228,0.419621601303095,0.266666666666667,0.157894736842105,0.454545454545455,0.976826497531165,0.99619757058835,0.960231410202588,1.36840177489831,0.746936967026393,0.989329894259508,0.989329894259508,NA,0.660805134212881,0.566767320025532,0.769089606186668,40,24,16,19,12,7,1200,0.3739982190561,0.454545454545455,1.54288329871135,NA,1.54288329871135,1.05643993629641,1.20091061655445,13,8,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,21,12,9,NA,NA,NA,"riddha",FALSE,0.0141188193900249,0.00395633161007863
15,"dgrp227","male","operant_place","blue","R","shock",1,"11:00:00","13:55:43","M","G",0.253477007893748,0.25725,0.249874434957308,0.253477007893748,0.311615085828844,0.320511214133567,0.544554455445545,0.478260869565217,0.6,1.86447121599258,1.71709967700893,2.00112136853421,1.75123464153086,1.7811740116272,1.3652397534309,1.36627879752072,1.34522373746984,1.28625051603941,1.13655290761635,1.39912628094419,96,68,28,33,23,10,1200,0.284951024042743,0.454545454545455,1.47309304618653,NA,1.47309304618653,1.03522027928012,1.02356878593486,13,9,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,63,45,18,NA,NA,NA,"riddha",FALSE,0.0248944114210987,0.0147319236411524
16,"dgrp227","male","operant_place","blue","L","shock",1,"11:00:00","13:55:43","M","G",0.326650795639644,0.44625,0.206428930185836,0.326650795639644,0.446059391053753,0.110387169527628,0.0461538461538462,0,0.0967741935483871,1.38911819089086,1.24844000017827,1.55044746349685,1.14635576678456,1.39828470568069,0.970020566198981,1.00730072414457,0.852874298802279,1.11188257375667,1.14195341939829,1.00335286406245,63,42,21,27,17,10,1200,0.245770258236866,-0.333333333333333,1.20225007425468,NA,1.20225007425468,1.05070802775346,0.969311011014807,14,9,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,36,25,11,NA,NA,NA,"riddha",FALSE,0.0980681991669952,0.0879057113870489
41,"dgrp227","male","operant_place","blue","M","shock",2,"11:00:00","13:55:43","L","G",0.393309109134194,0.67725,0.107985936715218,0.393309109134194,0.14496930209247,0.229921062523493,-0.0769230769230769,-0.294117647058824,0.0476190476190476,0.794303647090489,0.682535779750139,0.913815164114635,0.412659454908908,1.3001307872916,0.304274073220524,0.166414085259669,1.16611983732239,0.488747871372878,1.14799877626803,0.122729218320411,36,25,11,19,13,6,1200,0.454140694568121,-0.333333333333333,0.917284796644874,NA,0.917284796644874,0.515739279340855,0.662014295524329,8,4,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,17,12,5,NA,NA,NA,"riddha",FALSE,0.164726512661545,0.154564024881598
42,"dgrp227","male","operant_place","blue","R","shock",2,"11:00:00","13:55:43","R","B",0.579626613206365,0.62025,0.538925163234556,0.579626613206365,0.268011527377522,0.0756797393810299,-0.0731707317073171,0,-0.157894736842105,1.14359936250169,1.13792782576122,1.14294545918009,0.817888482970478,1.5439775013413,0.711075404967649,0.696866305125872,0.699290459264617,1.14891446531873,1.17849088643829,0.954881187269487,39,22,17,19,9,10,1200,0.582368655387355,-0.25,1.41352476061518,NA,1.41352476061518,0.936849011858069,1.40170494379685,9,5,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,20,13,7,NA,NA,NA,"riddha",FALSE,0.351044016733716,0.34088152895377
43,"dgrp227","male","operant_place","blue","L","shock",2,"11:00:00","13:55:43","X",NA,0.225410349580253,0.1985,0.25238573581115,0.225410349580253,0.365493045984213,0.167648164390427,0.027027027027027,0.0476190476190476,0,0.881527799611662,0.915106699737609,0.864429904845752,0.948311916101962,0.82106092176175,0.879715267620379,0.898324925813939,0.782857364059411,0.735148599520252,0.608970000266018,0.845741099988847,34,23,11,21,16,5,1200,0.264470169189671,-1,0.69946443182243,NA,0.69946443182243,0.718492753044587,0.38746977704903,4,3,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,13,7,6,NA,NA,NA,"riddha",FALSE,0.00317224689239581,0.0133347346723421
44,"dgrp227","male","operant_place","blue","M","shock",2,"11:00:00","13:55:43","M","B",0.23267760932214,0.18575,0.279758915118031,0.23267760932214,0.292695150983586,0.314246335045734,0,0.166666666666667,-0.1,0.928136319849355,0.731669735196152,1.1367622006273,0.854591345851279,0.925240441482404,0.746974980699936,0.732456033800869,0.843172661847075,0.903055983318644,0.754911618447047,1.06279309587075,27,18,9,8,6,2,1200,0.362745098039216,0.333333333333333,0.67631597786534,NA,0.67631597786534,0.634240678876677,0.743069626270447,4,2,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,19,12,7,NA,NA,NA,"riddha",FALSE,0.00409501284949115,0.00606747493045515
45,"dgrp227","male","operant_place","blue","R","shock",2,"11:00:00","13:55:43","M","G",0.203608570354592,0.20325,0.203917629331994,0.203608570354592,0.307856158376143,0.323518356095727,-0.130434782608696,-0.257142857142857,0,1.45575767303223,1.4344211468202,1.49368875093878,1.50903054748808,1.35453052024758,1.34582369001606,1.34582369001606,NA,1.0471452628563,0.971632063104,1.17583128873329,63,47,16,31,22,9,1200,0.000890471950133571,0.333333333333333,0.884711480015655,NA,0.884711480015655,NA,0.627959494958816,8,7,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp227_shock","dgrp227_shock_male","operant_place/20230630/csv/dgrp227_shock/male",20230630,32,25,7,NA,NA,NA,"riddha",FALSE,0.0249740261180568,0.0351365138980031
